timestamp, name, memory.total [MiB], memory.used [MiB], memory.free [MiB], utilization.gpu [%], power.draw [W], temperature.gpu
2026/09/23 21:35:48.424, NVIDIA GeForce RTX 5090, 32607 MiB, 30768 MiB, 1420 MiB, 0 %, 13.26 W, 33
2026/09/23 21:35:53.434, NVIDIA GeForce RTX 5090, 32607 MiB, 30768 MiB, 1420 MiB, 0 %, 13.26 W, 33
2026/09/23 21:35:58.447, NVIDIA GeForce RTX 5090, 32607 MiB, 30768 MiB, 1420 MiB, 0 %, 13.35 W, 33
2026/09/23 21:36:03.462, NVIDIA GeForce RTX 5090, 32607 MiB, 30768 MiB, 1420 MiB, 0 %, 13.17 W, 33
2026/09/23 21:36:08.472, NVIDIA GeForce RTX 5090, 32607 MiB, 30768 MiB, 1420 MiB, 0 %, 13.15 W, 33
2026/09/23 21:36:13.488, NVIDIA GeForce RTX 5090, 32607 MiB, 30768 MiB, 1420 MiB, 0 %, 13.36 W, 33
2026/09/23 21:36:18.498, NVIDIA GeForce RTX 5090, 32607 MiB, 30768 MiB, 1420 MiB, 0 %, 13.25 W, 33
2026/09/23 21:36:23.509, NVIDIA GeForce RTX 5090, 32607 MiB, 30768 MiB, 1420 MiB, 0 %, 13.27 W, 33
2026/09/23 21:36:28.519, NVIDIA GeForce RTX 5090, 32607 MiB, 30768 MiB, 1420 MiB, 0 %, 13.40 W, 33
2026/09/23 21:36:33.526, NVIDIA GeForce RTX 5090, 32607 MiB, 30768 MiB, 1420 MiB, 0 %, 13.06 W, 32
2026/09/23 21:36:38.536, NVIDIA GeForce RTX 5090, 32607 MiB, 30768 MiB, 1420 MiB, 0 %, 13.31 W, 32
2026/09/23 21:36:43.545, NVIDIA GeForce RTX 5090, 32607 MiB, 30768 MiB, 1420 MiB, 0 %, 13.45 W, 32
2026/09/23 21:36:48.550, NVIDIA GeForce RTX 5090, 32607 MiB, 30768 MiB, 1420 MiB, 0 %, 13.18 W, 32
2026/09/23 21:36:53.554, NVIDIA GeForce RTX 5090, 32607 MiB, 30770 MiB, 1418 MiB, 99 %, 451.10 W, 55
2026/09/23 21:36:58.556, NVIDIA GeForce RTX 5090, 32607 MiB, 30770 MiB, 1418 MiB, 99 %, 413.81 W, 57
2026/09/23 21:37:03.559, NVIDIA GeForce RTX 5090, 32607 MiB, 30770 MiB, 1418 MiB, 0 %, 37.69 W, 35
2026/09/23 21:37:08.568, NVIDIA GeForce RTX 5090, 32607 MiB, 30770 MiB, 1418 MiB, 0 %, 18.66 W, 32
2026/09/23 21:37:13.577, NVIDIA GeForce RTX 5090, 32607 MiB, 30770 MiB, 1418 MiB, 0 %, 18.38 W, 32
2026/09/23 21:37:18.584, NVIDIA GeForce RTX 5090, 32607 MiB, 30770 MiB, 1418 MiB, 0 %, 18.17 W, 32
2026/09/23 21:37:23.598, NVIDIA GeForce RTX 5090, 32607 MiB, 30770 MiB, 1418 MiB, 0 %, 18.37 W, 33
2026/09/23 21:37:28.605, NVIDIA GeForce RTX 5090, 32607 MiB, 30770 MiB, 1418 MiB, 0 %, 18.16 W, 33
2026/09/23 21:37:33.620, NVIDIA GeForce RTX 5090, 32607 MiB, 30770 MiB, 1418 MiB, 0 %, 13.35 W, 34
2026/09/23 21:37:38.630, NVIDIA GeForce RTX 5090, 32607 MiB, 30770 MiB, 1418 MiB, 0 %, 13.38 W, 34
2026/09/23 21:37:43.644, NVIDIA GeForce RTX 5090, 32607 MiB, 30770 MiB, 1418 MiB, 0 %, 13.16 W, 33
2026/09/23 21:37:48.648, NVIDIA GeForce RTX 5090, 32607 MiB, 30770 MiB, 1418 MiB, 0 %, 13.20 W, 33
2026/09/23 21:37:53.649, NVIDIA GeForce RTX 5090, 32607 MiB, 30770 MiB, 1418 MiB, 0 %, 13.20 W, 33
2026/09/23 21:37:58.657, NVIDIA GeForce RTX 5090, 32607 MiB, 30770 MiB, 1418 MiB, 99 %, 397.02 W, 53
2026/09/23 21:38:03.673, NVIDIA GeForce RTX 5090, 32607 MiB, 30770 MiB, 1418 MiB, 99 %, 392.83 W, 56
2026/09/23 21:38:08.674, NVIDIA GeForce RTX 5090, 32607 MiB, 30770 MiB, 1418 MiB, 99 %, 400.95 W, 57
2026/09/23 21:38:13.683, NVIDIA GeForce RTX 5090, 32607 MiB, 30770 MiB, 1418 MiB, 99 %, 396.79 W, 46
2026/09/23 21:38:18.687, NVIDIA GeForce RTX 5090, 32607 MiB, 30770 MiB, 1418 MiB, 99 %, 393.64 W, 44
2026/09/23 21:38:23.700, NVIDIA GeForce RTX 5090, 32607 MiB, 30770 MiB, 1418 MiB, 99 %, 383.26 W, 44
2026/09/23 21:38:28.704, NVIDIA GeForce RTX 5090, 32607 MiB, 30770 MiB, 1418 MiB, 99 %, 393.21 W, 46
2026/09/23 21:38:33.713, NVIDIA GeForce RTX 5090, 32607 MiB, 30770 MiB, 1418 MiB, 99 %, 395.26 W, 47
2026/09/23 21:38:38.721, NVIDIA GeForce RTX 5090, 32607 MiB, 30770 MiB, 1418 MiB, 99 %, 395.51 W, 47
2026/09/23 21:38:43.723, NVIDIA GeForce RTX 5090, 32607 MiB, 30770 MiB, 1418 MiB, 99 %, 395.53 W, 48
2026/09/23 21:38:48.732, NVIDIA GeForce RTX 5090, 32607 MiB, 30770 MiB, 1418 MiB, 99 %, 396.23 W, 48
2026/09/23 21:38:53.735, NVIDIA GeForce RTX 5090, 32607 MiB, 30770 MiB, 1418 MiB, 99 %, 396.89 W, 49
2026/09/23 21:38:58.751, NVIDIA GeForce RTX 5090, 32607 MiB, 30770 MiB, 1418 MiB, 99 %, 396.97 W, 49
2026/09/23 21:39:03.756, NVIDIA GeForce RTX 5090, 32607 MiB, 30770 MiB, 1418 MiB, 99 %, 397.32 W, 49
2026/09/23 21:39:08.771, NVIDIA GeForce RTX 5090, 32607 MiB, 30770 MiB, 1418 MiB, 99 %, 397.98 W, 50
2026/09/23 21:39:13.773, NVIDIA GeForce RTX 5090, 32607 MiB, 30770 MiB, 1418 MiB, 99 %, 398.26 W, 50
2026/09/23 21:39:18.788, NVIDIA GeForce RTX 5090, 32607 MiB, 30770 MiB, 1418 MiB, 99 %, 398.38 W, 50
2026/09/23 21:39:23.799, NVIDIA GeForce RTX 5090, 32607 MiB, 30770 MiB, 1418 MiB, 99 %, 398.58 W, 51
2026/09/23 21:39:28.804, NVIDIA GeForce RTX 5090, 32607 MiB, 30770 MiB, 1418 MiB, 99 %, 398.73 W, 51
2026/09/23 21:39:33.819, NVIDIA GeForce RTX 5090, 32607 MiB, 30770 MiB, 1418 MiB, 99 %, 398.93 W, 51
2026/09/23 21:39:38.833, NVIDIA GeForce RTX 5090, 32607 MiB, 30770 MiB, 1418 MiB, 99 %, 399.70 W, 52
2026/09/23 21:39:43.849, NVIDIA GeForce RTX 5090, 32607 MiB, 30770 MiB, 1418 MiB, 99 %, 399.13 W, 52
2026/09/23 21:39:48.851, NVIDIA GeForce RTX 5090, 32607 MiB, 30770 MiB, 1418 MiB, 99 %, 399.04 W, 52
2026/09/23 21:39:53.866, NVIDIA GeForce RTX 5090, 32607 MiB, 30770 MiB, 1418 MiB, 99 %, 399.70 W, 53
2026/09/23 21:39:58.869, NVIDIA GeForce RTX 5090, 32607 MiB, 30770 MiB, 1418 MiB, 99 %, 399.24 W, 53
2026/09/23 21:40:03.880, NVIDIA GeForce RTX 5090, 32607 MiB, 30770 MiB, 1418 MiB, 99 %, 400.06 W, 53
2026/09/23 21:40:08.883, NVIDIA GeForce RTX 5090, 32607 MiB, 30770 MiB, 1418 MiB, 99 %, 399.87 W, 53
2026/09/23 21:40:13.884, NVIDIA GeForce RTX 5090, 32607 MiB, 30770 MiB, 1418 MiB, 99 %, 399.59 W, 54
2026/09/23 21:40:18.896, NVIDIA GeForce RTX 5090, 32607 MiB, 30770 MiB, 1418 MiB, 99 %, 399.37 W, 54
2026/09/23 21:40:23.905, NVIDIA GeForce RTX 5090, 32607 MiB, 30770 MiB, 1418 MiB, 99 %, 399.65 W, 54
2026/09/23 21:40:28.915, NVIDIA GeForce RTX 5090, 32607 MiB, 30770 MiB, 1418 MiB, 99 %, 399.80 W, 54
2026/09/23 21:40:33.930, NVIDIA GeForce RTX 5090, 32607 MiB, 30770 MiB, 1418 MiB, 99 %, 400.60 W, 54
2026/09/23 21:40:38.935, NVIDIA GeForce RTX 5090, 32607 MiB, 30770 MiB, 1418 MiB, 99 %, 400.18 W, 54
2026/09/23 21:40:43.950, NVIDIA GeForce RTX 5090, 32607 MiB, 30770 MiB, 1418 MiB, 99 %, 401.00 W, 54
2026/09/23 21:40:48.964, NVIDIA GeForce RTX 5090, 32607 MiB, 30770 MiB, 1418 MiB, 99 %, 403.08 W, 55
2026/09/23 21:40:53.972, NVIDIA GeForce RTX 5090, 32607 MiB, 30770 MiB, 1418 MiB, 99 %, 402.68 W, 55
2026/09/23 21:40:58.985, NVIDIA GeForce RTX 5090, 32607 MiB, 30770 MiB, 1418 MiB, 99 %, 402.62 W, 55
2026/09/23 21:41:03.987, NVIDIA GeForce RTX 5090, 32607 MiB, 30770 MiB, 1418 MiB, 99 %, 403.38 W, 55
2026/09/23 21:41:09.002, NVIDIA GeForce RTX 5090, 32607 MiB, 30770 MiB, 1418 MiB, 99 %, 403.53 W, 55
2026/09/23 21:41:14.004, NVIDIA GeForce RTX 5090, 32607 MiB, 30770 MiB, 1418 MiB, 99 %, 403.10 W, 55
2026/09/23 21:41:19.016, NVIDIA GeForce RTX 5090, 32607 MiB, 30770 MiB, 1418 MiB, 99 %, 404.13 W, 56
2026/09/23 21:41:24.020, NVIDIA GeForce RTX 5090, 32607 MiB, 30770 MiB, 1418 MiB, 99 %, 404.00 W, 56
2026/09/23 21:41:29.026, NVIDIA GeForce RTX 5090, 32607 MiB, 30770 MiB, 1418 MiB, 99 %, 403.69 W, 56
2026/09/23 21:41:34.040, NVIDIA GeForce RTX 5090, 32607 MiB, 30770 MiB, 1418 MiB, 99 %, 403.15 W, 56
2026/09/23 21:41:39.044, NVIDIA GeForce RTX 5090, 32607 MiB, 30770 MiB, 1418 MiB, 99 %, 403.55 W, 56
2026/09/23 21:41:44.048, NVIDIA GeForce RTX 5090, 32607 MiB, 30770 MiB, 1418 MiB, 99 %, 403.06 W, 56
2026/09/23 21:41:49.053, NVIDIA GeForce RTX 5090, 32607 MiB, 30770 MiB, 1418 MiB, 99 %, 403.98 W, 56
2026/09/23 21:41:54.054, NVIDIA GeForce RTX 5090, 32607 MiB, 30770 MiB, 1418 MiB, 99 %, 404.26 W, 56
2026/09/23 21:41:59.061, NVIDIA GeForce RTX 5090, 32607 MiB, 30770 MiB, 1418 MiB, 99 %, 404.17 W, 56
2026/09/23 21:42:04.072, NVIDIA GeForce RTX 5090, 32607 MiB, 30770 MiB, 1418 MiB, 99 %, 404.11 W, 56
2026/09/23 21:42:09.079, NVIDIA GeForce RTX 5090, 32607 MiB, 30770 MiB, 1418 MiB, 99 %, 403.83 W, 56
2026/09/23 21:42:14.095, NVIDIA GeForce RTX 5090, 32607 MiB, 30770 MiB, 1418 MiB, 99 %, 403.62 W, 56
2026/09/23 21:42:19.101, NVIDIA GeForce RTX 5090, 32607 MiB, 30770 MiB, 1418 MiB, 99 %, 403.02 W, 56
2026/09/23 21:42:24.110, NVIDIA GeForce RTX 5090, 32607 MiB, 30770 MiB, 1418 MiB, 99 %, 403.93 W, 57
2026/09/23 21:42:29.118, NVIDIA GeForce RTX 5090, 32607 MiB, 30770 MiB, 1418 MiB, 99 %, 403.82 W, 57
2026/09/23 21:42:34.128, NVIDIA GeForce RTX 5090, 32607 MiB, 30770 MiB, 1418 MiB, 99 %, 402.69 W, 57
2026/09/23 21:42:39.140, NVIDIA GeForce RTX 5090, 32607 MiB, 30770 MiB, 1418 MiB, 99 %, 403.06 W, 57
2026/09/23 21:42:44.144, NVIDIA GeForce RTX 5090, 32607 MiB, 30770 MiB, 1418 MiB, 99 %, 403.33 W, 57
2026/09/23 21:42:49.160, NVIDIA GeForce RTX 5090, 32607 MiB, 30770 MiB, 1418 MiB, 99 %, 403.55 W, 57
2026/09/23 21:42:54.172, NVIDIA GeForce RTX 5090, 32607 MiB, 30770 MiB, 1418 MiB, 99 %, 395.13 W, 57
2026/09/23 21:42:59.188, NVIDIA GeForce RTX 5090, 32607 MiB, 30770 MiB, 1418 MiB, 99 %, 405.67 W, 57
2026/09/23 21:43:04.202, NVIDIA GeForce RTX 5090, 32607 MiB, 30770 MiB, 1418 MiB, 99 %, 405.48 W, 57
2026/09/23 21:43:09.203, NVIDIA GeForce RTX 5090, 32607 MiB, 30770 MiB, 1418 MiB, 99 %, 404.41 W, 57
2026/09/23 21:43:14.203, NVIDIA GeForce RTX 5090, 32607 MiB, 30770 MiB, 1418 MiB, 99 %, 405.15 W, 57
2026/09/23 21:43:19.218, NVIDIA GeForce RTX 5090, 32607 MiB, 30770 MiB, 1418 MiB, 99 %, 406.24 W, 57
2026/09/23 21:43:24.219, NVIDIA GeForce RTX 5090, 32607 MiB, 30770 MiB, 1418 MiB, 99 %, 405.01 W, 57
2026/09/23 21:43:29.223, NVIDIA GeForce RTX 5090, 32607 MiB, 30770 MiB, 1418 MiB, 99 %, 405.14 W, 57
2026/09/23 21:43:34.224, NVIDIA GeForce RTX 5090, 32607 MiB, 30770 MiB, 1418 MiB, 99 %, 404.93 W, 57
2026/09/23 21:43:39.234, NVIDIA GeForce RTX 5090, 32607 MiB, 30770 MiB, 1418 MiB, 99 %, 404.55 W, 57
2026/09/23 21:43:44.241, NVIDIA GeForce RTX 5090, 32607 MiB, 30770 MiB, 1418 MiB, 99 %, 405.45 W, 57
2026/09/23 21:43:49.245, NVIDIA GeForce RTX 5090, 32607 MiB, 30770 MiB, 1418 MiB, 99 %, 405.26 W, 57
2026/09/23 21:43:54.259, NVIDIA GeForce RTX 5090, 32607 MiB, 30770 MiB, 1418 MiB, 99 %, 405.26 W, 57
2026/09/23 21:43:59.270, NVIDIA GeForce RTX 5090, 32607 MiB, 30770 MiB, 1418 MiB, 99 %, 405.61 W, 57
2026/09/23 21:44:04.279, NVIDIA GeForce RTX 5090, 32607 MiB, 30770 MiB, 1418 MiB, 99 %, 406.00 W, 57
2026/09/23 21:44:09.293, NVIDIA GeForce RTX 5090, 32607 MiB, 30770 MiB, 1418 MiB, 99 %, 404.69 W, 57
2026/09/23 21:44:14.304, NVIDIA GeForce RTX 5090, 32607 MiB, 30770 MiB, 1418 MiB, 99 %, 404.25 W, 57
2026/09/23 21:44:19.310, NVIDIA GeForce RTX 5090, 32607 MiB, 30770 MiB, 1418 MiB, 99 %, 404.52 W, 57
2026/09/23 21:44:24.320, NVIDIA GeForce RTX 5090, 32607 MiB, 30770 MiB, 1418 MiB, 99 %, 403.61 W, 58
2026/09/23 21:44:29.333, NVIDIA GeForce RTX 5090, 32607 MiB, 30770 MiB, 1418 MiB, 99 %, 403.87 W, 58
2026/09/23 21:44:34.344, NVIDIA GeForce RTX 5090, 32607 MiB, 30770 MiB, 1418 MiB, 99 %, 404.03 W, 58
2026/09/23 21:44:39.348, NVIDIA GeForce RTX 5090, 32607 MiB, 30770 MiB, 1418 MiB, 99 %, 403.18 W, 58
2026/09/23 21:44:44.359, NVIDIA GeForce RTX 5090, 32607 MiB, 30770 MiB, 1418 MiB, 99 %, 403.30 W, 58
2026/09/23 21:44:49.360, NVIDIA GeForce RTX 5090, 32607 MiB, 30770 MiB, 1418 MiB, 99 %, 403.08 W, 58
2026/09/23 21:44:54.365, NVIDIA GeForce RTX 5090, 32607 MiB, 30770 MiB, 1418 MiB, 99 %, 403.02 W, 58
2026/09/23 21:44:59.377, NVIDIA GeForce RTX 5090, 32607 MiB, 30770 MiB, 1418 MiB, 99 %, 401.98 W, 58
2026/09/23 21:45:04.391, NVIDIA GeForce RTX 5090, 32607 MiB, 30770 MiB, 1418 MiB, 99 %, 405.37 W, 58
2026/09/23 21:45:09.404, NVIDIA GeForce RTX 5090, 32607 MiB, 30770 MiB, 1418 MiB, 99 %, 405.25 W, 58
2026/09/23 21:45:14.406, NVIDIA GeForce RTX 5090, 32607 MiB, 30770 MiB, 1418 MiB, 99 %, 405.54 W, 58
2026/09/23 21:45:19.407, NVIDIA GeForce RTX 5090, 32607 MiB, 30770 MiB, 1418 MiB, 99 %, 405.41 W, 58
2026/09/23 21:45:24.422, NVIDIA GeForce RTX 5090, 32607 MiB, 30770 MiB, 1418 MiB, 99 %, 397.71 W, 58
2026/09/23 21:45:29.426, NVIDIA GeForce RTX 5090, 32607 MiB, 30770 MiB, 1418 MiB, 99 %, 405.76 W, 58
2026/09/23 21:45:34.440, NVIDIA GeForce RTX 5090, 32607 MiB, 30770 MiB, 1418 MiB, 99 %, 406.20 W, 58
2026/09/23 21:45:39.453, NVIDIA GeForce RTX 5090, 32607 MiB, 30770 MiB, 1418 MiB, 99 %, 406.56 W, 58
2026/09/23 21:45:44.468, NVIDIA GeForce RTX 5090, 32607 MiB, 30770 MiB, 1418 MiB, 99 %, 405.81 W, 58
2026/09/23 21:45:49.483, NVIDIA GeForce RTX 5090, 32607 MiB, 30770 MiB, 1418 MiB, 99 %, 408.53 W, 58
2026/09/23 21:45:54.499, NVIDIA GeForce RTX 5090, 32607 MiB, 30770 MiB, 1418 MiB, 99 %, 406.06 W, 58
2026/09/23 21:45:59.505, NVIDIA GeForce RTX 5090, 32607 MiB, 30770 MiB, 1418 MiB, 99 %, 406.71 W, 58
2026/09/23 21:46:04.513, NVIDIA GeForce RTX 5090, 32607 MiB, 30770 MiB, 1418 MiB, 99 %, 405.77 W, 58
2026/09/23 21:46:09.517, NVIDIA GeForce RTX 5090, 32607 MiB, 30770 MiB, 1418 MiB, 99 %, 407.21 W, 58
2026/09/23 21:46:14.530, NVIDIA GeForce RTX 5090, 32607 MiB, 30770 MiB, 1418 MiB, 99 %, 407.39 W, 58
2026/09/23 21:46:19.543, NVIDIA GeForce RTX 5090, 32607 MiB, 30770 MiB, 1418 MiB, 99 %, 407.49 W, 58
2026/09/23 21:46:24.545, NVIDIA GeForce RTX 5090, 32607 MiB, 30770 MiB, 1418 MiB, 99 %, 400.12 W, 58
2026/09/23 21:46:29.560, NVIDIA GeForce RTX 5090, 32607 MiB, 30770 MiB, 1418 MiB, 0 %, 126.55 W, 50
2026/09/23 21:46:34.563, NVIDIA GeForce RTX 5090, 32607 MiB, 30770 MiB, 1418 MiB, 0 %, 18.40 W, 47
2026/09/23 21:46:39.564, NVIDIA GeForce RTX 5090, 32607 MiB, 30770 MiB, 1418 MiB, 0 %, 18.86 W, 47
2026/09/23 21:46:44.571, NVIDIA GeForce RTX 5090, 32607 MiB, 30770 MiB, 1418 MiB, 0 %, 18.80 W, 46
2026/09/23 21:46:49.582, NVIDIA GeForce RTX 5090, 32607 MiB, 30770 MiB, 1418 MiB, 0 %, 18.63 W, 45
2026/09/23 21:46:54.588, NVIDIA GeForce RTX 5090, 32607 MiB, 30770 MiB, 1418 MiB, 0 %, 18.43 W, 45
2026/09/23 21:46:59.589, NVIDIA GeForce RTX 5090, 32607 MiB, 30770 MiB, 1418 MiB, 0 %, 18.33 W, 44
2026/09/23 21:47:04.600, NVIDIA GeForce RTX 5090, 32607 MiB, 30770 MiB, 1418 MiB, 0 %, 18.38 W, 43
2026/09/23 21:47:09.604, NVIDIA GeForce RTX 5090, 32607 MiB, 30770 MiB, 1418 MiB, 0 %, 18.38 W, 43
2026/09/23 21:47:14.619, NVIDIA GeForce RTX 5090, 32607 MiB, 30770 MiB, 1418 MiB, 0 %, 18.08 W, 42
2026/09/23 21:47:19.634, NVIDIA GeForce RTX 5090, 32607 MiB, 30770 MiB, 1418 MiB, 0 %, 17.98 W, 42
2026/09/23 21:47:24.649, NVIDIA GeForce RTX 5090, 32607 MiB, 30770 MiB, 1418 MiB, 0 %, 18.29 W, 41
2026/09/23 21:47:29.654, NVIDIA GeForce RTX 5090, 32607 MiB, 30770 MiB, 1418 MiB, 0 %, 17.99 W, 41
2026/09/23 21:47:34.670, NVIDIA GeForce RTX 5090, 32607 MiB, 30770 MiB, 1418 MiB, 0 %, 18.23 W, 40
2026/09/23 21:47:39.678, NVIDIA GeForce RTX 5090, 32607 MiB, 30770 MiB, 1418 MiB, 0 %, 18.04 W, 40
2026/09/23 21:47:44.681, NVIDIA GeForce RTX 5090, 32607 MiB, 30770 MiB, 1418 MiB, 0 %, 17.92 W, 39
2026/09/23 21:47:49.686, NVIDIA GeForce RTX 5090, 32607 MiB, 30770 MiB, 1418 MiB, 0 %, 18.06 W, 39
2026/09/23 21:47:54.696, NVIDIA GeForce RTX 5090, 32607 MiB, 30770 MiB, 1418 MiB, 0 %, 18.19 W, 39
2026/09/23 21:47:59.698, NVIDIA GeForce RTX 5090, 32607 MiB, 30770 MiB, 1418 MiB, 0 %, 17.84 W, 38
2026/09/23 21:48:04.708, NVIDIA GeForce RTX 5090, 32607 MiB, 30770 MiB, 1418 MiB, 0 %, 18.15 W, 38
2026/09/23 21:48:09.716, NVIDIA GeForce RTX 5090, 32607 MiB, 30770 MiB, 1418 MiB, 0 %, 18.07 W, 38
2026/09/23 21:48:14.726, NVIDIA GeForce RTX 5090, 32607 MiB, 30770 MiB, 1418 MiB, 0 %, 17.72 W, 37
2026/09/23 21:48:19.731, NVIDIA GeForce RTX 5090, 32607 MiB, 30770 MiB, 1418 MiB, 0 %, 18.25 W, 37
2026/09/23 21:48:24.743, NVIDIA GeForce RTX 5090, 32607 MiB, 30770 MiB, 1418 MiB, 0 %, 17.98 W, 37
2026/09/23 21:48:29.750, NVIDIA GeForce RTX 5090, 32607 MiB, 30770 MiB, 1418 MiB, 0 %, 17.92 W, 37
2026/09/23 21:48:34.756, NVIDIA GeForce RTX 5090, 32607 MiB, 30770 MiB, 1418 MiB, 0 %, 18.02 W, 36
2026/09/23 21:48:39.762, NVIDIA GeForce RTX 5090, 32607 MiB, 30770 MiB, 1418 MiB, 0 %, 17.88 W, 36
2026/09/23 21:48:44.767, NVIDIA GeForce RTX 5090, 32607 MiB, 30770 MiB, 1418 MiB, 0 %, 17.97 W, 36
2026/09/23 21:48:49.776, NVIDIA GeForce RTX 5090, 32607 MiB, 30770 MiB, 1418 MiB, 0 %, 18.05 W, 35
2026/09/23 21:48:54.784, NVIDIA GeForce RTX 5090, 32607 MiB, 30770 MiB, 1418 MiB, 0 %, 17.79 W, 35
2026/09/23 21:48:59.790, NVIDIA GeForce RTX 5090, 32607 MiB, 30770 MiB, 1418 MiB, 0 %, 18.08 W, 35
2026/09/23 21:49:04.797, NVIDIA GeForce RTX 5090, 32607 MiB, 30770 MiB, 1418 MiB, 0 %, 17.98 W, 35
2026/09/23 21:49:09.810, NVIDIA GeForce RTX 5090, 32607 MiB, 30770 MiB, 1418 MiB, 0 %, 17.77 W, 35
2026/09/23 21:49:14.823, NVIDIA GeForce RTX 5090, 32607 MiB, 30770 MiB, 1418 MiB, 0 %, 17.74 W, 34
2026/09/23 21:49:19.833, NVIDIA GeForce RTX 5090, 32607 MiB, 30770 MiB, 1418 MiB, 0 %, 18.05 W, 34
2026/09/23 21:49:24.846, NVIDIA GeForce RTX 5090, 32607 MiB, 30770 MiB, 1418 MiB, 0 %, 17.76 W, 34
2026/09/23 21:49:29.860, NVIDIA GeForce RTX 5090, 32607 MiB, 30770 MiB, 1418 MiB, 0 %, 17.97 W, 34
2026/09/23 21:49:34.873, NVIDIA GeForce RTX 5090, 32607 MiB, 30770 MiB, 1418 MiB, 0 %, 17.97 W, 34
2026/09/23 21:49:39.875, NVIDIA GeForce RTX 5090, 32607 MiB, 30770 MiB, 1418 MiB, 0 %, 17.89 W, 34
2026/09/23 21:49:44.877, NVIDIA GeForce RTX 5090, 32607 MiB, 30770 MiB, 1418 MiB, 0 %, 18.04 W, 33
2026/09/23 21:49:49.882, NVIDIA GeForce RTX 5090, 32607 MiB, 30770 MiB, 1418 MiB, 0 %, 18.03 W, 33
2026/09/23 21:49:54.883, NVIDIA GeForce RTX 5090, 32607 MiB, 30770 MiB, 1418 MiB, 0 %, 15.99 W, 33
2026/09/23 21:49:59.886, NVIDIA GeForce RTX 5090, 32607 MiB, 30770 MiB, 1418 MiB, 0 %, 13.33 W, 34
2026/09/23 21:50:04.901, NVIDIA GeForce RTX 5090, 32607 MiB, 30770 MiB, 1418 MiB, 0 %, 13.23 W, 34
2026/09/23 21:50:09.905, NVIDIA GeForce RTX 5090, 32607 MiB, 30770 MiB, 1418 MiB, 0 %, 13.05 W, 34
2026/09/23 21:50:14.916, NVIDIA GeForce RTX 5090, 32607 MiB, 30770 MiB, 1418 MiB, 0 %, 13.24 W, 34
2026/09/23 21:50:19.932, NVIDIA GeForce RTX 5090, 32607 MiB, 30770 MiB, 1418 MiB, 0 %, 13.21 W, 34
2026/09/23 21:50:24.935, NVIDIA GeForce RTX 5090, 32607 MiB, 30770 MiB, 1418 MiB, 0 %, 12.98 W, 34
2026/09/23 21:50:29.943, NVIDIA GeForce RTX 5090, 32607 MiB, 30770 MiB, 1418 MiB, 0 %, 13.26 W, 34
2026/09/23 21:50:34.959, NVIDIA GeForce RTX 5090, 32607 MiB, 30770 MiB, 1418 MiB, 0 %, 13.06 W, 34
2026/09/23 21:50:39.969, NVIDIA GeForce RTX 5090, 32607 MiB, 30770 MiB, 1418 MiB, 0 %, 13.18 W, 34
2026/09/23 21:50:44.981, NVIDIA GeForce RTX 5090, 32607 MiB, 30770 MiB, 1418 MiB, 0 %, 13.33 W, 34
2026/09/23 21:50:49.990, NVIDIA GeForce RTX 5090, 32607 MiB, 30770 MiB, 1418 MiB, 0 %, 12.85 W, 34
2026/09/23 21:50:55.003, NVIDIA GeForce RTX 5090, 32607 MiB, 30770 MiB, 1418 MiB, 0 %, 13.19 W, 34
2026/09/23 21:51:00.012, NVIDIA GeForce RTX 5090, 32607 MiB, 30770 MiB, 1418 MiB, 0 %, 13.16 W, 34
2026/09/23 21:51:05.019, NVIDIA GeForce RTX 5090, 32607 MiB, 30770 MiB, 1418 MiB, 0 %, 12.95 W, 34
2026/09/23 21:51:10.022, NVIDIA GeForce RTX 5090, 32607 MiB, 30770 MiB, 1418 MiB, 0 %, 13.08 W, 34
2026/09/23 21:51:15.031, NVIDIA GeForce RTX 5090, 32607 MiB, 30770 MiB, 1418 MiB, 0 %, 13.02 W, 33
2026/09/23 21:51:20.042, NVIDIA GeForce RTX 5090, 32607 MiB, 30770 MiB, 1418 MiB, 0 %, 12.94 W, 33
2026/09/23 21:51:25.054, NVIDIA GeForce RTX 5090, 32607 MiB, 30770 MiB, 1418 MiB, 0 %, 13.35 W, 33
2026/09/23 21:51:30.058, NVIDIA GeForce RTX 5090, 32607 MiB, 30770 MiB, 1418 MiB, 0 %, 13.08 W, 33
2026/09/23 21:51:35.072, NVIDIA GeForce RTX 5090, 32607 MiB, 30770 MiB, 1418 MiB, 0 %, 12.86 W, 33
2026/09/23 21:51:40.086, NVIDIA GeForce RTX 5090, 32607 MiB, 30770 MiB, 1418 MiB, 0 %, 12.96 W, 33
2026/09/23 21:51:45.102, NVIDIA GeForce RTX 5090, 32607 MiB, 30770 MiB, 1418 MiB, 0 %, 13.00 W, 33
2026/09/23 21:51:50.116, NVIDIA GeForce RTX 5090, 32607 MiB, 30770 MiB, 1418 MiB, 0 %, 13.02 W, 33
2026/09/23 21:51:55.124, NVIDIA GeForce RTX 5090, 32607 MiB, 30770 MiB, 1418 MiB, 0 %, 13.11 W, 33
2026/09/23 21:52:00.135, NVIDIA GeForce RTX 5090, 32607 MiB, 30770 MiB, 1418 MiB, 0 %, 13.03 W, 33
2026/09/23 21:52:05.145, NVIDIA GeForce RTX 5090, 32607 MiB, 30770 MiB, 1418 MiB, 0 %, 13.23 W, 33
